after_send;0;1582374571795139800
receive;0;1582374572068061800
before_send;1;1582374573068064100
after_send;1;1582374573068064100
receive;1;1582374573158887200
before_send;0;1582374574159707200
after_send;0;1582374574159707200
receive;0;1582374574431442400
before_send;1;1582374575431725500
after_send;1;1582374575431725500
receive;1;1582374575703800500
before_send;0;1582374576705589600
after_send;0;1582374576705589600
receive;0;1582374576795458100
before_send;1;1582374577795717600
after_send;1;1582374577795717600
receive;1;1582374578068262100
before_send;0;1582374579069257800
after_send;0;1582374579069257800
receive;0;1582374579340515500
before_send;1;1582374580341166200
after_send;1;1582374580341166200
receive;1;1582374580432021500
before_send;0;1582374581432850500
after_send;0;1582374581432850500
receive;0;1582374581704891900
before_send;1;1582374582705564600
after_send;1;1582374582705564600
receive;1;1582374582976947200
before_send;0;1582374583977422500
after_send;0;1582374583977422500
receive;0;1582374584068434200
before_send;1;1582374585068870100
after_send;1;1582374585068870100
receive;1;1582374585341544400
before_send;0;1582374586342544900
after_send;0;1582374586342907700
receive;0;1582374586614027500
before_send;1;1582374587614446200
after_send;1;1582374587614446200
receive;1;1582374587705329000
before_send;0;1582374588705893800
after_send;0;1582374588705893800
receive;0;1582374588977185600
before_send;1;1582374589978438900
after_send;1;1582374589978438900
receive;1;1582374590250958700
before_send;0;1582374591251255600
after_send;0;1582374591251255600
receive;0;1582374591523263000
before_send;1;1582374592523334600
after_send;1;1582374592523334600
receive;1;1582374592614015900
before_send;0;1582374593614138100
after_send;0;1582374593614138100
receive;0;1582374593887492400
before_send;1;1582374594888001800
after_send;1;1582374594888001800
receive;1;1582374595160350300
before_send;0;1582374596160684900
after_send;0;1582374596161684600
receive;0;1582374596251009700
before_send;1;1582374597251479900
after_send;1;1582374597251479900
receive;1;1582374597523431900
before_send;0;1582374598523971300
after_send;0;1582374598523971300
receive;0;1582374598796244100
before_send;1;1582374599796362500
after_send;1;1582374599796362500
receive;1;1582374599887171700
before_send;0;1582374600888017500
after_send;0;1582374600888017500
receive;0;1582374601160300300
before_send;1;1582374602160696900
after_send;1;1582374602160696900
receive;1;1582374602432959100
before_send;0;1582374603433185200
after_send;0;1582374603433185200
receive;0;1582374603705457600
before_send;1;1582374604707005200
after_send;1;1582374604707994300
receive;1;1582374604796853000
before_send;0;1582374605797829300
after_send;0;1582374605797829300
receive;0;1582374606069751500
before_send;1;1582374607070723800
after_send;1;1582374607070723800
receive;1;1582374607160523800
before_send;0;1582374608160700900
after_send;0;1582374608160700900
receive;0;1582374608433721200
before_send;1;1582374609434509000
after_send;1;1582374609434509000
receive;1;1582374609706127000
before_send;0;1582374610706307800
after_send;0;1582374610706307800
receive;0;1582374610979398200
before_send;1;1582374611980333500
after_send;1;1582374611980333500
receive;1;1582374612070316900
before_send;0;1582374613071097600
after_send;0;1582374613071097600
receive;0;1582374613342955500
before_send;1;1582374614343484000
after_send;1;1582374614343484000
receive;1;1582374614615746200
before_send;0;1582374615616170600
after_send;0;1582374615616170600
receive;0;1582374615707043400
before_send;1;1582374616707701800
after_send;1;1582374616707701800
receive;1;1582374616979634500
before_send;0;1582374617979982700
after_send;0;1582374617979982700
receive;0;1582374618252142600
before_send;1;1582374619252230800
after_send;1;1582374619252230800
receive;1;1582374619342988600
before_send;0;1582374620343369800
after_send;0;1582374620343369800
receive;0;1582374620616340300
before_send;1;1582374621616731100
after_send;1;1582374621616731100
receive;1;1582374621888643900
before_send;0;1582374622889274000
after_send;0;1582374622889274000
receive;0;1582374623161195800
before_send;1;1582374624162553000
after_send;1;1582374624162553000
receive;1;1582374624252272700
before_send;0;1582374625253993300
after_send;0;1582374625253993300
receive;0;1582374625525327900
before_send;1;1582374626525385100
after_send;1;1582374626525385100
receive;1;1582374626616064800
before_send;0;1582374627616350300
after_send;0;1582374627616350300
receive;0;1582374627888881500
before_send;1;1582374628888901600
after_send;1;1582374628888901600
receive;1;1582374629161774100
before_send;0;1582374630162428000
after_send;0;1582374630162428000
receive;0;1582374630434287300
before_send;1;1582374631436107100
after_send;1;1582374631436107100
receive;1;1582374631525888300
before_send;0;1582374632526784000
after_send;0;1582374632526784000
receive;0;1582374632798794100
before_send;1;1582374633799776800
after_send;1;1582374633799776800
receive;1;1582374634070807100
before_send;0;1582374635072803100
after_send;0;1582374635072803100
receive;0;1582374635162603400
before_send;1;1582374636162970700
after_send;1;1582374636162970700
receive;1;1582374636435237500
before_send;0;1582374637435418500
after_send;0;1582374637435418500
receive;0;1582374637708068700
before_send;1;1582374638708730800
after_send;1;1582374638708730800
receive;1;1582374638798734200
before_send;0;1582374639799565800
after_send;0;1582374639799565800
receive;0;1582374640071695200
before_send;1;1582374641072661800
after_send;1;1582374641072661800
receive;1;1582374641344694500
before_send;0;1582374642344705300
after_send;0;1582374642344705300
receive;0;1582374642616977200
before_send;1;1582374643618490900
after_send;1;1582374643618490900
receive;1;1582374643708252700
before_send;0;1582374644709216000
after_send;0;1582374644709216000
receive;0;1582374644980856700
before_send;1;1582374645981052200
after_send;1;1582374645981052200
receive;1;1582374646072181300
before_send;0;1582374647072871000
after_send;0;1582374647072871000
receive;0;1582374647345138100
before_send;1;1582374648346114900
after_send;1;1582374648346114900
receive;1;1582374648617287500
before_send;0;1582374649617661800
after_send;0;1582374649617661800
receive;0;1582374649890802900
before_send;1;1582374650891530000
after_send;1;1582374650891530000
receive;1;1582374650981114600
before_send;0;1582374651981872300
after_send;0;1582374651981872300
receive;0;1582374652254635300
before_send;1;1582374653255198500
after_send;1;1582374653255198500
receive;1;1582374653527394200
before_send;0;1582374654527897500
after_send;0;1582374654527897500
receive;0;1582374654799870400
before_send;1;1582374655800417500
after_send;1;1582374655800417500
receive;1;1582374655890763800
before_send;0;1582374656891340900
after_send;0;1582374656891340900
receive;0;1582374657164033400
before_send;1;1582374658164367000
after_send;1;1582374658164367000
receive;1;1582374658254997500
before_send;0;1582374659255252700
after_send;0;1582374659255252700
receive;0;1582374659527736200
before_send;1;1582374660528509600
after_send;1;1582374660528509600
receive;1;1582374660799845500
before_send;0;1582374661800815800
after_send;0;1582374661800815800
receive;0;1582374662072404900
before_send;1;1582374663074399200
after_send;1;1582374663074399200
receive;1;1582374663163423600
before_send;0;1582374664164707700
after_send;0;1582374664164707700
receive;0;1582374664436729300
before_send;1;1582374665437529600
after_send;1;1582374665437529600
receive;1;1582374665527393100
before_send;0;1582374666527437900
after_send;0;1582374666527437900
receive;0;1582374666800683200
before_send;1;1582374667800714500
after_send;1;1582374667800714500
receive;1;1582374668073704300
before_send;0;1582374669073775100
after_send;0;1582374669073775100
receive;0;1582374669346299900
before_send;1;1582374670346982800
after_send;1;1582374670346982800
receive;1;1582374670437055600
before_send;0;1582374671437952900
after_send;0;1582374671437952900
receive;0;1582374671709842300
before_send;1;1582374672710265200
after_send;1;1582374672710265200
receive;1;1582374672982465300
before_send;0;1582374673982555400
after_send;0;1582374673982555400
receive;0;1582374674255907700
before_send;1;1582374675256528400
after_send;1;1582374675256528400
receive;1;1582374675346675700
before_send;0;1582374676347318000
after_send;0;1582374676347318000
receive;0;1582374676619660900
before_send;1;1582374677620384500
after_send;1;1582374677620384500
receive;1;1582374677710659000
before_send;0;1582374678711413100
after_send;0;1582374678711616900
receive;0;1582374678983286600
before_send;1;1582374679983676500
after_send;1;1582374679983676500
receive;1;1582374680255386900
before_send;0;1582374681256436400
after_send;0;1582374681256436400
receive;0;1582374681528411100
before_send;1;1582374682528740800
after_send;1;1582374682528740800
receive;1;1582374682619482200
before_send;0;1582374683620005100
after_send;0;1582374683620005100
receive;0;1582374683892470300
before_send;1;1582374684892730700
after_send;1;1582374684892730700
receive;1;1582374685165309400
before_send;0;1582374686165356300
after_send;0;1582374686165356300
receive;0;1582374686256486000
before_send;1;1582374687257440200
after_send;1;1582374687257440200
receive;1;1582374687528647800
before_send;0;1582374688529761500
after_send;0;1582374688529761500
receive;0;1582374688801603200
before_send;1;1582374689803331800
after_send;1;1582374689803331800
receive;1;1582374689892382500
before_send;0;1582374690892525500
after_send;0;1582374690892525500
receive;0;1582374691165141300
before_send;1;1582374692166893000
after_send;1;1582374692166893000
receive;1;1582374692438285200
before_send;0;1582374693439146100
after_send;0;1582374693439146100
receive;0;1582374693711466800
before_send;1;1582374694711827500
after_send;1;1582374694711827500
receive;1;1582374694801937700
before_send;0;1582374695802831400
after_send;0;1582374695802831400
receive;0;1582374696074791000
before_send;1;1582374697075394500
after_send;1;1582374697075394500
receive;1;1582374697166250800
before_send;0;1582374698166438800
after_send;0;1582374698166438800
receive;0;1582374698438662800
before_send;1;1582374699439500900
after_send;1;1582374699439500900
receive;1;1582374699711695500
before_send;0;1582374700712585200
after_send;0;1582374700712585200
receive;0;1582374700984210800
before_send;1;1582374701985207900
after_send;1;1582374701985207900
receive;1;1582374702075094400
before_send;0;1582374703075135600
after_send;0;1582374703075135600
receive;0;1582374703348056300
before_send;1;1582374704348071900
after_send;1;1582374704348071900
receive;1;1582374704621036900
before_send;0;1582374705621987500
after_send;0;1582374705621987500
receive;0;1582374705712329100
before_send;1;1582374706712703000
after_send;1;1582374706712703000
receive;1;1582374706984577900
before_send;0;1582374707985572700
after_send;0;1582374707985572700
receive;0;1582374708257617300
before_send;1;1582374709258612000
after_send;1;1582374709258612000
receive;1;1582374709348149300
before_send;0;1582374710349896100
after_send;0;1582374710349896100
receive;0;1582374710620980900
before_send;1;1582374711621571100
after_send;1;1582374711621571100
receive;1;1582374711894521400
before_send;0;1582374712895090500
after_send;0;1582374712895090500
receive;0;1582374713166500400
before_send;1;1582374714167123100
after_send;1;1582374714167123100
receive;1;1582374714258055100
before_send;0;1582374715259049200
after_send;0;1582374715259049200
receive;0;1582374715530968600
before_send;1;1582374716531599300
after_send;1;1582374716531599300
receive;1;1582374716621574500
before_send;0;1582374717622282000
after_send;0;1582374717622282000
receive;0;1582374717894889100
before_send;1;1582374718895437100
after_send;1;1582374718895437100
receive;1;1582374719167398600
before_send;0;1582374720168099300
after_send;0;1582374720168099300
receive;0;1582374720440432000
before_send;1;1582374721441424800
after_send;1;1582374721441424800
receive;1;1582374721530797900
before_send;0;1582374722531792300
after_send;0;1582374722531792300
receive;0;1582374722804033000
before_send;1;1582374723804949700
after_send;1;1582374723804949700
receive;1;1582374724076810000
before_send;0;1582374725077216600
after_send;0;1582374725077216600
receive;0;1582374725167269800
before_send;1;1582374726168329000
after_send;1;1582374726168329000
receive;1;1582374726440756100
before_send;0;1582374727441253800
after_send;0;1582374727441253800
receive;0;1582374727713440300
before_send;1;1582374728713872500
after_send;1;1582374728713872500
receive;1;1582374728804037300
before_send;0;1582374729804298600
after_send;0;1582374729804298600
receive;0;1582374730077187800
before_send;1;1582374731077681800
after_send;1;1582374731077681800
receive;1;1582374731352102900
before_send;0;1582374732352217900
after_send;0;1582374732352217900
receive;0;1582374732625124000
before_send;1;1582374733626084100
after_send;1;1582374733626084100
receive;1;1582374733716146700
before_send;0;1582374734717635000
after_send;0;1582374734717635000
receive;0;1582374734989296800
before_send;1;1582374735989636800
after_send;1;1582374735989636800
receive;1;1582374736261684100
before_send;0;1582374737261702400
after_send;0;1582374737261702400
receive;0;1582374737352460100
before_send;1;1582374738352985000
after_send;1;1582374738352985000
receive;1;1582374738625967900
before_send;0;1582374739626654200
after_send;0;1582374739626654200
receive;0;1582374739898772400
before_send;1;1582374740899221600
after_send;1;1582374740899221600
receive;1;1582374740988980600
before_send;0;1582374741990363600
after_send;0;1582374741990363600
receive;0;1582374742262434000
before_send;1;1582374743263106300
after_send;1;1582374743263106300
receive;1;1582374743534476100
before_send;0;1582374744536487500
after_send;0;1582374744536487500
receive;0;1582374744808028800
before_send;1;1582374745808534100
after_send;1;1582374745808534100
receive;1;1582374745898235500
before_send;0;1582374746900127000
after_send;0;1582374746900127000
receive;0;1582374747171747200
before_send;1;1582374748171768700
after_send;1;1582374748171768700
receive;1;1582374748262779000
before_send;0;1582374749262976400
after_send;0;1582374749262976400
receive;0;1582374749535627300
before_send;1;1582374750536150100
after_send;1;1582374750536150100
receive;1;1582374750807827900
before_send;0;1582374751808152300
after_send;0;1582374751808152300
receive;0;1582374752081277100
before_send;1;1582374753081909300
after_send;1;1582374753081909300
receive;1;1582374753172112800
before_send;0;1582374754173016000
after_send;0;1582374754173016000
receive;0;1582374754444339300
before_send;1;1582374755444846600
after_send;1;1582374755444846600
receive;1;1582374755536082100
before_send;0;1582374756536944100
after_send;0;1582374756536944100
receive;0;1582374756808932300
before_send;1;1582374757809578100
after_send;1;1582374757809578100
receive;1;1582374758081634900
before_send;0;1582374759081689100
after_send;0;1582374759081689100
receive;0;1582374759353842600
before_send;1;1582374760353936700
after_send;1;1582374760353936700
receive;1;1582374760444965100
before_send;0;1582374761445828000
after_send;0;1582374761445828000
receive;0;1582374761718283900
before_send;1;1582374762718995700
after_send;1;1582374762718995700
receive;1;1582374762990970500
before_send;0;1582374763991318100
after_send;0;1582374763991318100
receive;0;1582374764263674400
before_send;1;1582374765263926300
after_send;1;1582374765263926300
receive;1;1582374765354845600
before_send;0;1582374766355685800
after_send;0;1582374766355904100
receive;0;1582374766627297600
before_send;1;1582374767627480800
after_send;1;1582374767627480800
receive;1;1582374767718615700
before_send;0;1582374768719155600
after_send;0;1582374768719155600
receive;0;1582374768991507500
before_send;1;1582374769991800100
after_send;1;1582374769991800100
receive;1;1582374770263866900
before_send;0;1582374771264011100
after_send;0;1582374771264011100
receive;0;1582374771536184200
before_send;1;1582374772537867400
after_send;1;1582374772537867400
receive;1;1582374772627878000
before_send;0;1582374773628525400
after_send;0;1582374773628525400
receive;0;1582374773900845200
before_send;1;1582374774901399300
after_send;1;1582374774901399300
receive;1;1582374775173245200
before_send;0;1582374776173623200
after_send;0;1582374776173623200
receive;0;1582374776446409800
before_send;1;1582374777446495200
after_send;1;1582374777446752500
receive;1;1582374777536541200
before_send;0;1582374778538098600
after_send;0;1582374778538525400
receive;0;1582374778810098300
before_send;1;1582374779810109100
after_send;1;1582374779810109100
receive;1;1582374779901188900
before_send;0;1582374780901892800
after_send;0;1582374780901892800
receive;0;1582374781173298500
before_send;1;1582374782173793800
after_send;1;1582374782173793800
receive;1;1582374782446413500
before_send;0;1582374783447275700
after_send;0;1582374783447275700
receive;0;1582374783719211600
before_send;1;1582374784720141400
after_send;1;1582374784720141400
receive;1;1582374784809982300
before_send;0;1582374785810802800
after_send;0;1582374785810802800
receive;0;1582374786082700200
before_send;1;1582374787083330300
after_send;1;1582374787083330300
receive;1;1582374787356188500
before_send;0;1582374788357184800
after_send;0;1582374788357184800
receive;0;1582374788447081200
before_send;1;1582374789447084800
after_send;1;1582374789447084800
receive;1;1582374789719989800
before_send;0;1582374790720538300
after_send;0;1582374790720538300
receive;0;1582374790992340000
before_send;1;1582374791992781000
after_send;1;1582374791992781000
receive;1;1582374792083814200
before_send;0;1582374793083938100
after_send;0;1582374793083938100
receive;0;1582374793356022600
before_send;1;1582374794356656800
after_send;1;1582374794356656800
receive;1;1582374794629133600
before_send;0;1582374795630127000
after_send;0;1582374795630127000
receive;0;1582374795901916500
before_send;1;1582374796901920000
after_send;1;1582374796901920000
receive;1;1582374796993143500
before_send;0;1582374797993472000
after_send;0;1582374797993472000
receive;0;1582374798265509900
before_send;1;1582374799266168000
after_send;1;1582374799266168000
receive;1;1582374799356709300
before_send;0;1582374800357704100
after_send;0;1582374800357704100
receive;0;1582374800629483600
before_send;1;1582374801630115300
after_send;1;1582374801630115300
receive;1;1582374801902503100
before_send;0;1582374802903157100
after_send;0;1582374802903157100
receive;0;1582374803174949000
before_send;1;1582374804175246000
after_send;1;1582374804175246000
receive;1;1582374804266255700
before_send;0;1582374805267164500
after_send;0;1582374805267164500
receive;0;1582374805538921700
before_send;1;1582374806539046900
after_send;1;1582374806539046900
receive;1;1582374806811880200
before_send;0;1582374807811889500
after_send;0;1582374807811889500
receive;0;1582374808084598600
before_send;1;1582374809085348400
after_send;1;1582374809085348400
receive;1;1582374809175628900
before_send;0;1582374810176053700
after_send;0;1582374810176053700
receive;0;1582374810447691900
before_send;1;1582374811447924500
after_send;1;1582374811447924500
receive;1;1582374811538865500
before_send;0;1582374812539465800
after_send;0;1582374812539893300
receive;0;1582374812811625200
before_send;1;1582374813811642400
after_send;1;1582374813811642400
receive;1;1582374814084445400
before_send;0;1582374815084512700
after_send;0;1582374815084512700
receive;0;1582374815357746500
before_send;1;1582374816358600200
after_send;1;1582374816358600200
receive;1;1582374816448656300
before_send;0;1582374817448950700
after_send;0;1582374817448950700
receive;0;1582374817721094300
before_send;1;1582374818721095100
after_send;1;1582374818721095100
receive;1;1582374818994168100
before_send;0;1582374819995164100
after_send;0;1582374819995164100
receive;0;1582374820084852600
before_send;1;1582374821085301500
after_send;1;1582374821085301500
receive;1;1582374821357334600
before_send;0;1582374822358678000
after_send;0;1582374822358678000
receive;0;1582374822630280400
before_send;1;1582374823630758900
after_send;1;1582374823630758900
receive;1;1582374823721715000
before_send;0;1582374824722244200
after_send;0;1582374824722244200
receive;0;1582374824994575600
before_send;1;1582374825995486400
after_send;1;1582374825995486400
receive;1;1582374826267548900
before_send;0;1582374827267801400
after_send;0;1582374827267801400
receive;0;1582374827539531700
before_send;1;1582374828540671000
after_send;1;1582374828540671000
receive;1;1582374828630684100
before_send;0;1582374829631493700
after_send;0;1582374829631493700
receive;0;1582374829903399700
before_send;1;1582374830904419200
after_send;1;1582374830904419200
receive;1;1582374830994507000
before_send;0;1582374831995176200
after_send;0;1582374831995176200
receive;0;1582374832267402500
before_send;1;1582374833267889300
after_send;1;1582374833267889300
receive;1;1582374833540130700
before_send;0;1582374834541789700
after_send;0;1582374834541789700
receive;0;1582374834812780900
before_send;1;1582374835814782800
after_send;1;1582374835814782800
receive;1;1582374835904310100
before_send;0;1582374836905111500
after_send;0;1582374836905111500
receive;0;1582374837177384700
before_send;1;1582374838178240500
after_send;1;1582374838178240500
receive;1;1582374838449904700
before_send;0;1582374839450876900
after_send;0;1582374839450876900
receive;0;1582374839722384000
before_send;1;1582374840722587800
after_send;1;1582374840722587800
receive;1;1582374840813557100
before_send;0;1582374841813559000
after_send;0;1582374841813559000
receive;0;1582374842086211700
before_send;1;1582374843087152600
after_send;1;1582374843087152600
receive;1;1582374843176832700
before_send;0;1582374844178802500
after_send;0;1582374844178802500
receive;0;1582374844450550200
before_send;1;1582374845451487100
after_send;1;1582374845451487100
receive;1;1582374845722453900
before_send;0;1582374846723639100
after_send;0;1582374846723639100
receive;0;1582374846995580700
before_send;1;1582374847996369000
after_send;1;1582374847996726500
receive;1;1582374848086570400
before_send;0;1582374849087039700
after_send;0;1582374849087039700
receive;0;1582374849359903900
before_send;1;1582374850360854400
after_send;1;1582374850360854400
receive;1;1582374850632277500
before_send;0;1582374851632580700
after_send;0;1582374851632580700
receive;0;1582374851905356300
before_send;1;1582374852905918500
after_send;1;1582374852905918500
receive;1;1582374852995856600
before_send;0;1582374853997665800
after_send;0;1582374853997665800
receive;0;1582374854269341200
before_send;1;1582374855269536200
after_send;1;1582374855269536200
receive;1;1582374855360290500
before_send;0;1582374856360815500
after_send;0;1582374856360815500
receive;0;1582374856633051600
before_send;1;1582374857633519400
after_send;1;1582374857633519400
receive;1;1582374857905115200
before_send;0;1582374858907106700
after_send;0;1582374858907106700
receive;0;1582374859178843500
before_send;1;1582374860179437800
after_send;1;1582374860179437800
receive;1;1582374860269691800
before_send;0;1582374861270451000
after_send;0;1582374861270451000
receive;0;1582374861542431400
before_send;1;1582374862542500600
after_send;1;1582374862542500600
receive;1;1582374862633429200
before_send;0;1582374863633807500
after_send;0;1582374863633807500
receive;0;1582374863906314300
before_send;1;1582374864906575000
after_send;1;1582374864906575000
receive;1;1582374865179115400
before_send;0;1582374866180041200
after_send;0;1582374866180041200
receive;0;1582374866450965400
before_send;1;1582374867452611000
after_send;1;1582374867452611000
receive;1;1582374867542360100
before_send;0;1582374868542933200
after_send;0;1582374868542933200
receive;0;1582374868814857500
before_send;1;1582374869816458700
after_send;1;1582374869816458700
receive;1;1582374870088132700
before_send;0;1582374871088698700
after_send;0;1582374871088698700
receive;0;1582374871360753100
before_send;1;1582374872361253600
after_send;1;1582374872361253600
receive;1;1582374872451477700
before_send;0;1582374873452450700
after_send;0;1582374873452450700
receive;0;1582374873725036700
before_send;1;1582374874725767200
after_send;1;1582374874725767200
receive;1;1582374874815207800
before_send;0;1582374875815415400
after_send;0;1582374875815415400
receive;0;1582374876088318900
before_send;1;1582374877088526000
after_send;1;1582374877088526000
receive;1;1582374877361556300
before_send;0;1582374878362050700
after_send;0;1582374878362050700
receive;0;1582374878634048800
before_send;1;1582374879635003100
after_send;1;1582374879635003100
receive;1;1582374879724611900
before_send;0;1582374880726423600
after_send;0;1582374880726423600
receive;0;1582374880998062300
before_send;1;1582374881998450000
after_send;1;1582374881998450000
receive;1;1582374882270963400
before_send;0;1582374883271073500
after_send;0;1582374883271073500
receive;0;1582374883543073800
before_send;1;1582374884543626700
after_send;1;1582374884543626700
receive;1;1582374884634761100
before_send;0;1582374885635575700
after_send;0;1582374885635575700
receive;0;1582374885906884100
before_send;1;1582374886908211100
after_send;1;1582374886908211100
receive;1;1582374886998283700
before_send;0;1582374887998956000
after_send;0;1582374887998956000
receive;0;1582374888271353500
before_send;1;1582374889272346900
after_send;1;1582374889272896500
receive;1;1582374889543332000
before_send;0;1582374890545312900
after_send;0;1582374890545312900
receive;0;1582374890816271600
before_send;1;1582374891817128200
after_send;1;1582374891817128200
receive;1;1582374891907815000
before_send;0;1582374892908746800
after_send;0;1582374892908746800
receive;0;1582374893179845200
before_send;1;1582374894181640800
after_send;1;1582374894181640800
receive;1;1582374894453309200
before_send;0;1582374895453344500
after_send;0;1582374895453344500
receive;0;1582374895544482200
before_send;1;1582374896544548200
after_send;1;1582374896544548200
receive;1;1582374896817367600
before_send;0;1582374897818142400
after_send;0;1582374897818142400
receive;0;1582374898089334800
before_send;1;1582374899089336800
after_send;1;1582374899089336800
receive;1;1582374899181087400
before_send;0;1582374900182082200
after_send;0;1582374900182082200
receive;0;1582374900453480000
before_send;1;1582374901454475200
after_send;1;1582374901454475200
receive;1;1582374901726372400
before_send;0;1582374902727275200
after_send;0;1582374902727275200
receive;0;1582374902999364300
before_send;1;1582374903999886500
after_send;1;1582374903999886500
receive;1;1582374904089846100
before_send;0;1582374905090480100
after_send;0;1582374905090480100
receive;0;1582374905362515200
before_send;1;1582374906362743700
after_send;1;1582374906362743700
receive;1;1582374906453599400
before_send;0;1582374907453929600
after_send;0;1582374907453929600
receive;0;1582374907727047800
before_send;1;1582374908727658000
after_send;1;1582374908727658000
receive;1;1582374908999403400
before_send;0;1582374909999511400
after_send;0;1582374909999511400
receive;0;1582374910272507100
before_send;1;1582374911273342500
after_send;1;1582374911273342500
receive;1;1582374911362936900
before_send;0;1582374912362938700
after_send;0;1582374912362938700
receive;0;1582374912635536400
before_send;1;1582374913636909900
after_send;1;1582374913636909900
receive;1;1582374913909198600
before_send;0;1582374914909751100
after_send;0;1582374914909751100
receive;0;1582374915182102800
before_send;1;1582374916182832600
after_send;1;1582374916182832600
receive;1;1582374916272462700
before_send;0;1582374917273074600
after_send;0;1582374917273074600
receive;0;1582374917545357700
before_send;1;1582374918546199400
after_send;1;1582374918546199400
receive;1;1582374918636162200
before_send;0;1582374919636800900
after_send;0;1582374919636800900
receive;0;1582374919908850100
before_send;1;1582374920910747500
after_send;1;1582374920910747500
receive;1;1582374921182451500
before_send;0;1582374922183827800
after_send;0;1582374922183827800
receive;0;1582374922454485300
before_send;1;1582374923454555800
after_send;1;1582374923454555800
receive;1;1582374923545554900
before_send;0;1582374924545811000
after_send;0;1582374924545811000
receive;0;1582374924818356600
before_send;1;1582374925818857900
after_send;1;1582374925818857900
receive;1;1582374926091738200
before_send;0;1582374927092148700
after_send;0;1582374927092148700
receive;0;1582374927364570100
before_send;1;1582374928365298100
after_send;1;1582374928365298100
receive;1;1582374928457425400
before_send;0;1582374929458806500
after_send;0;1582374929458806500
receive;0;1582374929730283400
before_send;1;1582374930730803700
after_send;1;1582374930730803700
receive;1;1582374930821785600
before_send;0;1582374931822293300
after_send;0;1582374931822293300
receive;0;1582374932094560500
before_send;1;1582374933095025800
after_send;1;1582374933095025800
receive;1;1582374933367538900
before_send;0;1582374934367797300
after_send;0;1582374934367797300
receive;0;1582374934639975400
before_send;1;1582374935640658700
after_send;1;1582374935641106700
receive;1;1582374935730863800
before_send;0;1582374936731387100
after_send;0;1582374936731387100
receive;0;1582374937003438800
before_send;1;1582374938004158500
after_send;1;1582374938004158500
receive;1;1582374938276168700
before_send;0;1582374939277738900
after_send;0;1582374939277738900
receive;0;1582374939549517800
before_send;1;1582374940549686100
after_send;1;1582374940549686100
receive;1;1582374940640747200
before_send;0;1582374941641281800
after_send;0;1582374941641281800
receive;0;1582374941912719400
before_send;1;1582374942913836900
after_send;1;1582374942913836900
receive;1;1582374943004618800
before_send;0;1582374944005612200
after_send;0;1582374944005612200
receive;0;1582374944276667500
before_send;1;1582374945277659000
after_send;1;1582374945277659000
receive;1;1582374945549809300
before_send;0;1582374946550165300
after_send;0;1582374946550165300
receive;0;1582374946822115100
before_send;1;1582374947823250100
after_send;1;1582374947823250100
receive;1;1582374947913244900
before_send;0;1582374948913825000
after_send;0;1582374948913825000
receive;0;1582374949186466300
before_send;1;1582374950187478800
after_send;1;1582374950187478800
receive;1;1582374950277482700
before_send;0;1582374951278353400
after_send;0;1582374951278353400
receive;0;1582374951550125400
before_send;1;1582374952551695400
after_send;1;1582374952551695400
receive;1;1582374952823331100
before_send;0;1582374953824326300
after_send;0;1582374953824326300
receive;0;1582374954095201500
before_send;1;1582374955097174800
after_send;1;1582374955097174800
receive;1;1582374955186196400
before_send;0;1582374956187540800
after_send;0;1582374956187540800
receive;0;1582374956459070300
before_send;1;1582374957460978600
after_send;1;1582374957461344900
receive;1;1582374957732471600
before_send;0;1582374958733467100
after_send;0;1582374958733467100
receive;0;1582374959005213400
before_send;1;1582374960005928600
after_send;1;1582374960005928600
receive;1;1582374960096480300
before_send;0;1582374961097178000
after_send;0;1582374961097428000
receive;0;1582374961368912300
before_send;1;1582374962369108600
after_send;1;1582374962369108600
receive;1;1582374962460067400
before_send;0;1582374963460936500
after_send;0;1582374963460936500
receive;0;1582374963733025900
before_send;1;1582374964733841300
after_send;1;1582374964733841300
receive;1;1582374965005192000
before_send;0;1582374966005871800
after_send;0;1582374966005871800
receive;0;1582374966278259100
before_send;1;1582374967279096900
after_send;1;1582374967279096900
receive;1;1582374967368856000
before_send;0;1582374968369491800
after_send;0;1582374968369491800
receive;0;1582374968642028800
before_send;1;1582374969642289600
after_send;1;1582374969642289600
receive;1;1582374969914423100
before_send;0;1582374970915796200
after_send;0;1582374970915796200
receive;0;1582374971187644600
before_send;1;1582374972187687600
after_send;1;1582374972187687600
receive;1;1582374972278547500
before_send;0;1582374973279537000
after_send;0;1582374973279537000
receive;0;1582374973551883200
before_send;1;1582374974552628000
after_send;1;1582374974552628000
receive;1;1582374974642831300
before_send;0;1582374975643554100
after_send;0;1582374975643554100
receive;0;1582374975915021900
before_send;1;1582374976916883300
after_send;1;1582374976916883300
receive;1;1582374977188086500
before_send;0;1582374978189020300
after_send;0;1582374978189020300
receive;0;1582374978461038600
before_send;1;1582374979461231800
after_send;1;1582374979461231800
receive;1;1582374979552216600
before_send;0;1582374980552465600
after_send;0;1582374980552465600
receive;0;1582374980825011100
before_send;1;1582374981825595800
after_send;1;1582374981826044800
receive;1;1582374982097813000
before_send;0;1582374983098092500
after_send;0;1582374983098092500
receive;0;1582374983370578900
before_send;1;1582374984370786700
after_send;1;1582374984370786700
receive;1;1582374984461674500
before_send;0;1582374985461897700
after_send;0;1582374985461897700
receive;0;1582374985734048400
before_send;1;1582374986734953300
after_send;1;1582374986734953300
